"manyclasses_institution_id","manyclasses_course_id","manyclasses_student_id","outcome","student_cumulativeGrade","student_accessedAllTreatmentQuizzes","student_accessedAllDelayedFeedback","student_accessedAllImmediateFeedback","student_nbrOfQuizzesWithFeedbackView","student_timeSpentOnTreatmentQuizzes","student_avgTimeSpentOnTreatmentQuizzes","student_timeSpentViewingFeedback","student_avgTimeSpentViewingFeedback","student_daysSubmittedBeforeDueDate","student_daysFeedbackAfterSubmission"
"2","6","02833509e2c82c95ffa0724e23501943","0.287145688",1.05804271441179,"yes","no","yes",7,-0.354780867799474,-0.958319431787908,0.243761858526953,1.69740261134359,0.475008680555556,2.44041666666667
"2","6","02a0cf63c42f975f258b2063c6bbf959","0.000446404",NA,"no","no","no",3,-1.1330345223963,-1.81016306413028,-0.553813384714659,-0.898493608294235,0.216429398148148,NA
"2","6","0340dab3bf7f429fe32976bcf08e0b39","0.069837202",-1.93703766224812,"yes","yes","yes",8,-0.604250255204625,-1.28101290630578,-0.552070237041879,-0.900490963682517,-15.3431235532407,0.591585648148148
"2","6","039faaf3cffba41b9f94ed8c177355b8","-0.064531919",0.60114542355833,"yes","no","yes",7,-0.148133273811073,-0.691016774742544,0.121658030864171,-0.469727984942925,-0.0221672453703704,6.47998842592593
"2","6","03a10f8d8f802a5ff9d5a3faf9f6e55e","0.973661724",1.16876882218187,"yes","yes","yes",8,2.07665353870456,1.33099983944708,0.310996587404841,0.220025409143966,0.0642028356481481,3.40589699074074
"2","6","05f1e193bf8bd609002c5823aee8d344","-0.086110767",1.15355919199367,"yes","yes","yes",8,1.56084557254827,1.51958039529666,-0.118033236025056,-1.00754921249446,0.0364380787037037,1.77677951388889
"2","6","061822010a0395ebd3cc395db8d86ee0","-0.596526175",0.337106243491217,"yes","yes","yes",8,0.658992650589467,0.353016209133225,1.02456903658225,-0.0056757497319568,0.0510373263888889,2.76928240740741
"2","6","06fc0b1e0796f4b16583b55c1bf7bcdd","-0.421857576",0.422888557752652,"no","no","no",5,0.635635308725786,0.715993914540194,0.0352610883458275,-1.01873440266884,0.473412698412698,9.03202546296296
"2","6","0849cf28f0cb73f2afe0ff2c4b1d6cac","0.225633772",0.35353264409447,"yes","no","yes",6,0.00758233861346892,-0.489595620297058,-0.378229335150603,-0.339234099575135,0.100863715277778,3.08342013888889
"2","6","084abdc6a3794cb3a79b552ffdd0903b","0.427591865",0.0554238924057929,"no","no","no",1,-1.28161316925138,-1.70329795163281,-0.205771668888342,NA,0.187565586419753,30.2704050925926
"2","6","092f2bf83e4f53eddd0ce5087e2d6d1c","0.800203827",0.818338942645795,"no","no","no",6,0.420228711538504,0.397556660845426,-0.169323522888876,0.541599626657448,0.181099537037037,1.90985339506173
"2","6","09b24bb271413ffc6dd4979c15ccfb1e","0.14851006",0.857883981135109,"yes","yes","yes",8,-0.266217613233016,-0.843761150197038,-0.529266029428779,-0.946030666535358,-1.31932581018519,1.69407407407407
"2","6","09ccd16dc1a35899522855fc80e7b25e","0.089609542",1.41942352768337,"yes","yes","yes",8,0.304739632323636,-0.105216917230256,1.03739950605465,0.782081215406661,0.285390625,1.31186921296296
"2","6","0a4cc25e6a63d43e3c027b91f0435445","-0.946097818",0.346232021604135,"yes","no","yes",6,0.00206741067343308,-0.496729286183669,-0.348291196964693,-0.632845341652662,0.323671875,1.18940972222222
"2","6","0aa19179fd11eeeeef52a8649f363836","0.306625405",0.922372813133068,"yes","no","yes",6,0.665805208633041,0.361828384640215,0.882970161257344,1.59487170141175,0.799379340277778,1.67596643518519
"2","6","0b296294039301a70d8e1fa659639b45","-1.014552803",-1.23861144400608,"yes","no","yes",4,0.0306152729512657,-0.45980207453533,-0.360010339280014,-0.576919390780752,0.0493518518518518,NA
"2","6","0c2490537d9d32d2ada6eee1c9f227ff","-0.339996569",0.660767173896066,"yes","no","yes",7,0.748853535259463,0.469253000344474,0.139310644772471,1.03095169678666,-0.130151909722222,1.09350308641975
"2","6","0c411d359c4a18372079c0755b7f7152","-1.130055056",-0.0407009703836172,"yes","no","yes",5,-0.265244390655363,-0.842502267981754,-0.546952490864706,-1.37386419070547,0.247507233796296,1.62538194444444
"2","6","0d0b57312f6c8f3fe2be2f1dfeb70cbb","-0.648603842",-0.085113090533155,"yes","no","yes",5,1.72272492796462,1.47420068877427,-0.331322303114454,-1.48571609244929,-1.04595775462963,2.14613425925926
"2","6","0f66e4d2e37346344ae9bf36d94d9045","0.873299803",1.28436201161218,"no","no","yes",7,0.271325657157536,0.177432113487145,0.754263809205493,0.548590370516437,0.235124007936508,7.49515432098765
"2","6","0f7f1ab574703e26615bb73b1544bfc4","0.232942573",0.607837660841137,"yes","no","yes",6,2.52628236958043,2.30117840002617,-0.540461663316805,-0.66546881299461,0.0735228587962963,2.15195601851852
"2","6","0fc37d15ad42390d311d49e1b924dcea","0.054798944",-0.363753515580939,"yes","yes","yes",8,1.1280859330184,0.580753996555368,-0.39298685719589,-0.698092284336557,0.120674189814815,1.36249421296296
"2","6","0fe4955d5bb09b020339b4c0162c4628","-0.101980469",0.212995661155522,"no","no","no",5,0.565887690660627,0.612885466431196,-0.538903548795051,-0.520993439908842,0.424340277777778,1.40972222222222
"2","6","0fef3663fe480f6995bfb0fb19380b4b","0.002742366",1.2521175956132,"yes","yes","yes",8,1.73245715374115,1.49338365586432,0.332851935993469,0.345858798605763,0.123266782407407,1.57383391203704
"2","6","10c29f584bb802df6b0f147a19af4eee","0.022126624",0.980777793055748,"yes","no","yes",7,0.0980920383352336,-0.372519574275619,0.771169521004162,0.206043921425988,0.190021701388889,1.21959490740741
"2","6","1170ed83736795d77f2a990dd5c9cee1","0.867394528",0.402811845904231,"yes","yes","yes",8,0.489327514551894,0.133551076268664,0.0275754430727008,0.581546734423098,0.00950086805555555,0.994777199074074
"2","6","117322983f2e611f31f08c3436e1f6de","-0.756174441",-0.832818510584959,"yes","no","yes",7,-0.550723013433689,-1.21177438446514,0.787946612197849,-0.113532940699212,0.858596643518518,1.7382137345679
"2","6","119c41c49bddbd49206056b795f3b0ad","0.742294755",-1.2544294594018,"yes","yes","yes",8,1.96505734980031,2.04243614204474,-0.520323512629776,1.15678508624846,0.309071180555556,3.27223958333333
"2","6","12adb81dadd7cdf148dc103be473829a","-0.710894884",-0.366795441618578,"yes","yes","yes",8,-1.15087693631994,-1.98808508389046,2.47183177710751,-0.455746497224947,-13.0502560763889,1.31758680555556
"2","6","14c1ef4c2746f5c51407fb904112560d","-0.774764484",0.0493400403305141,"yes","no","yes",7,0.209363819713604,-0.228587374328116,0.133106392958478,-0.0655964113804319,0.215834780092593,0.878144290123457
"2","6","14dafcd38a32d5bfc8032aab284323d0","0.339668893",-0.157510930228976,"yes","no","yes",6,-0.948122232642154,-1.72581795570623,0.298582442522249,-1.05228997319199,0.214840856481481,2.02137731481481
"2","6","157c384ab3d18306b38fcbd0d39338ff","-0.4654395",0.430797565450515,"yes","no","yes",5,1.41096929558965,1.32571253414288,-0.544946460727357,-0.451086001318955,0.143969907407407,25.0175
"2","6","15994be0947e99cf0d86d4235deb9e0b","0.764465419",0.602970579180914,"yes","no","yes",7,1.75613890313072,1.57778871106052,0.715171043047453,0.345858798605763,0.559681712962963,2.70993055555556
"2","6","15b050a401f65a25c4dfd4156ee0f21f","-0.011727025",-0.13013359589022,"yes","no","yes",7,0.326474936557894,-0.0771018810889067,-0.432771241168438,1.09526654028936,-0.0666116898148148,3.14315586419753
"2","6","1647b5e42df96cf477a8b4c615e472a1","-0.121999159",0.999637734489113,"yes","no","yes",4,0.0517017621337557,-0.432526293204171,0.0124828305039079,-1.52766055560322,0.0264597800925926,NA
"2","6","166a5bcac86d39924c66ecdda5888daf","-0.226429371",-1.76912334497042,"yes","no","yes",6,0.122422602776568,-0.341047518893512,0.456997897823069,1.47136855990295,-0.634803240740741,0.558211805555556
"2","6","168764588944f9db212f01a5f6c6eaba","-0.471934048",0.421063402130069,"yes","no","yes",5,1.22248852305078,1.08190901178283,-0.2376131663778,-1.55562353103918,0.274133391203704,2.10915509259259
"2","6","173011e68b1a68fcf9c56ec4e60268f3","0.288586866",0.44965750688388,"yes","no","yes",7,1.12776152549251,0.959377809495157,1.56450254078321,-0.360206331152101,0.325225694444444,1.29874228395062
"2","6","1855366cdfbfd171f964980a3a2de220","-0.147308403",-0.296222757545341,"yes","no","yes",7,-0.860856608179234,-1.61293818373574,0.151806023721367,-1.11753691587588,-2.8877734375,2.22266975308642
"2","6","188219ef657e3360cbad0fe58a53ee90","0.394309859",0.444182040016129,"yes","yes","yes",8,0.431258567418575,0.0584377707567016,-0.243711362605229,0.401784749477673,0.145415219907407,1.43677372685185
"2","6","1e2c82bef96ad48d67cb542c899f0cbd","-0.607878357",0.438706573148378,"yes","yes","yes",8,-0.183818101658363,-0.737175789302968,-0.0466205939871,-0.527984183767831,0.783195891203704,2.12415509259259
"2","6","1fa5a205344eefd372a23dffe0564f40","-0.632578387",-1.96684853741699,"no","no","no",5,0.360862134301647,0.766349203151566,5.77467013817848,-0.23017849537491,-13.0824170524691,1.53258101851852
"2","6","2122b54c691b0d71d203d691a4f1db0c","0.521564674",-0.261544800716249,"yes","no","yes",5,-0.408632517096295,-1.02797758103364,0.0478061103352428,0.644130536589284,0.0948755787037037,5.03440972222222
"2","6","2133bf6fed1f5ab42d299a2dab2e66f6","-0.84907444",1.25637629206589,"yes","yes","yes",8,0.572375841178316,0.240975691972923,-0.0506619887857406,0.532278634845464,0.861420717592593,3.41868634259259
"2","6","2314184356d67a6c0308145faff2396f","0.856696697",0.0864515379897167,"yes","yes","yes",8,0.234343199206707,-0.196276064135819,0.689140037800597,0.0262819364805631,-4.04759693287037,0.0000115740740740741
"2","6","25002f56d94c24c5a53256e38e3ec827","-0.114090232",0.760542347930644,"yes","no","yes",6,0.653802130175316,-0.111271541218052,-0.314791170621522,-1.33191972755154,0.165729166666667,5.73981481481481
"2","6","2660a7517b735069ce1fbcdf7c72020a","-0.008249797",-1.69368357923696,"yes","no","yes",7,0.963935724920861,0.372139229451115,0.851699558733859,-0.00367839434367436,0.11962818287037,1.99706018518519
"2","6","266795b9775410a392130ce9346a2137","-0.034255687",0.900470945662063,"yes","yes","yes",8,0.434827050203305,0.063053672212744,2.68518741100124,0.0755500360581982,0.411607349537037,1.54669849537037
"2","6","271746cd9d6b5c6ab25572804dc1fbb2","-0.281888331",1.64270089884612,"yes","no","yes",6,0.700516813902678,0.406728516985354,0.0167250539664676,2.03062806862205,0.645805844907407,1.83102430555556
"2","6","277fa79d00f8ad5217111117b9a15120","-0.350050527",1.40968936436293,"yes","yes","yes",8,-0.00604277747367846,-0.507219971311038,0.974225352241055,1.00298872135071,0.170690104166667,1.28298321759259
"2","6","27bed431fc5c1d30cc411317e59c18c3","0.605832289",1.52649932420829,"yes","no","yes",7,1.1676636511763,1.01099198032181,0.113539137237421,0.933081282760819,0.272181712962963,1.45153163580247
"2","6","27fa3a8ff70c3ad960e90a4c9b0c2c26","0.201454928",-2.1152945280538,"no","no","no",4,0.0854401448257397,-0.315282396220694,-0.549184171186233,-1.02432699775603,0.00810378086419753,0.9984375
"2","6","28b079c90030fd17414144939f6a2fd0","1.033258242",-0.759203900474082,"yes","no","yes",7,-0.160460759794682,-0.706962616136145,-0.534059967591655,-1.00435344387321,0.0827112268518519,5.93016203703704
"2","6","2901ee4742f7d7883893ee51192799da","0.3875221",0.598711882728219,"no","no","yes",7,-0.602628217575203,-1.11454072002747,-0.52873687974688,-1.03830848547401,-0.218420965608466,1.67802469135802
"2","6","292c277ea1e0f1a30a3b4d4e6042de96","0.536618151",-0.496381490822023,"yes","no","yes",5,-0.274003393854244,-0.853832207919312,-0.327665641879838,-0.112733998543899,-0.0265697337962963,0.000474537037037037
"2","6","2a44798044832442c0abc872b3a17582","0.296490554",0.818338942645795,"yes","no","yes",7,1.26531031646753,0.836367033030235,-0.378471909098595,0.115164251259134,0.701167534722222,1.79731095679012
"2","6","2a45fd87b8d1f62924808c9a5bf0463c","0.660186221",1.11036384225919,"no","no","no",6,1.51834818665741,1.75946739520917,-0.474055070614853,-1.13617889949985,0.0712615740740741,1.62676697530864
"2","6","2bbf54867c9c093a7bc32560f71fb474","-0.801495705",-0.516458202670444,"yes","no","yes",7,1.61599485194863,1.59091705416277,0.467292059225301,-0.850956550053111,-0.746293402777778,3.63632716049383
"2","6","2d21c607f2e8bdd50192b8219a5f1fed","0.108069197",0.728906317139192,"yes","no","yes",6,0.3138230430484,-0.0934673498876025,-0.0217866629673123,-0.828586169704347,1.20962962962963,1.60883680555556
"2","6","2d426a0481cd6fb95afd4f793ef2f549","0.227480596",-0.221391377019407,"no","no","yes",7,-0.128993229783889,-0.414362421240783,-0.550353039140279,0.580747792267786,0.128916997354497,1.55993441358025
"2","6","2e6096843bb47217cd74340a6d6b7663","-0.52278589",-0.629009466063109,"yes","no","yes",7,0.078627586782166,-0.397697218581305,0.908238468881676,0.492664419644527,-0.0310185185185185,3.10020833333333
"2","6","2f655267619465c5a7f6a73dac887e64","-0.179075796",-2.65067351067836,"yes","no","yes",4,-0.48681473083445,-1.12910778566148,-0.551595243404183,-0.828586169704347,0.0669560185185185,NA
"2","6","30069e99176f938a259433eef8528269","0.109342277",0.149723599572619,"yes","yes","yes",8,0.082844884618664,-0.392242062315073,1.8235072069363,-0.278647652797232,-0.400865162037037,1.23272569444444
"2","6","313d10f5ddda703ac96b76624441042b","-1.025485807",-1.27998163811797,"no","no","no",4,0.176274252073389,-0.18503004967928,-0.55131430892488,-1.47173460473131,0.108070987654321,11.8013020833333
"2","6","326b73903a1f33b9a7a188bc4a3ba47c","0.565718486",-0.917384054431339,"no","yes","no",6,0.121773787724799,0.353995339745112,-0.534043043827842,0.355179790417748,0.0398321759259259,1.833125
"2","6","326cb6a4d89e53b961aba86b722bd69d","-0.608893402",1.36892755545856,"yes","yes","yes",8,0.0426183514089907,-0.444275860546824,-0.141786302662628,-0.497025175249452,0.114525462962963,1.21562789351852
"2","6","32894a59ee71586c88728647a36ce0bb","-0.253119967",0.237331069456639,"yes","no","yes",4,-0.29703632819204,-0.88362575368104,-0.548563633179742,-0.520993439908842,0.0804861111111111,NA
"2","6","339c8867881c452721b1d26c323d0775","-0.59239712",0.171017081836097,"yes","no","yes",7,0.24472424003501,-0.182847987172787,0.688416828960305,-0.458076745177943,-0.362180266203704,1.85197145061728
"2","6","33ad94139ce999ea96593bb508b09e8c","0.611418841",-0.337592951657238,"yes","no","no",4,0.32615052903201,-0.604753369609492,-0.347160689541957,-1.03830848547401,0.081595775462963,29.8423726851852
"2","6","3400db23a25ab8e302705f59c7815762","-1.122182737",0.489810930580722,"yes","no","yes",5,0.11820530494007,-0.346502675159744,-0.540181857088424,-0.996364022320077,0.0392158564814815,18.1482986111111
"2","6","353092a542a74f395c12a7c3a37db9ed","0.612407451",-2.08791719371504,"yes","no","yes",7,-0.159487537217029,-0.705703733920861,-0.549169503924261,-0.985178832145695,0.897829861111111,10.431774691358
"2","6","35a2cb2a827520b7e207bd82ffb9826a","-0.257977439",0.757500421893004,"yes","no","yes",7,0.137994164019022,-0.320905403448964,0.131078926053632,0.373821774041718,1.0031958912037,2.87032793209877
"2","6","35adb05239038a1e7c03adb75a7f8558","0.219611446",1.07386072980752,"yes","yes","yes",8,0.276191770045803,-0.142144128878595,0.332348736082751,1.0659054160816,-0.812991898148148,1.03047743055556
"2","6","35c77c429f632102dc6e0fcaf1c746a8","0.191997432",NA,"yes","yes","no",7,-0.324286560366335,-0.918874455709,1.98529387598875,-0.639836085511651,-2.4639453125,1.97393229166667
"2","6","35faf64702f260931b48a59168788981","-0.321759085",0.937582443321266,"yes","no","yes",7,0.505223483320233,0.154112819118307,0.913404729848447,-0.373189141175937,-0.0914771412037037,3.49707175925926
"2","6","36396f4e09a586d2d23b4d996622a13b","-0.227755878",-0.15933608585156,"yes","yes","yes",8,0.223962158378405,-0.209704141098852,-0.385658867464687,1.58555070959977,0.480947627314815,1.70269965277778
"2","6","364bb15f76ce99a0870bbc98a1a9431d","-0.373163925",-0.847419755565629,"yes","no","yes",4,0.42574363947854,0.0513041048700906,1.23770578979732,2.07956327563497,-3.26683449074074,NA
"2","6","38e5db5436554d79b3335dcc817404b2","0.278134768",1.36892755545856,"yes","no","yes",7,0.235316421784361,-0.195017181920535,-0.548519631393827,-0.842567657422325,0.421462673611111,1.23172067901235
"2","6","38fd670c3048c97b106c5a8d08afc02c","0.225902536",0.992945497206306,"yes","no","yes",5,-0.797921548157649,-1.53153046714735,0.140682597892278,-0.875191128764272,0.636711516203704,1.16976851851852
"2","6","3aaaa20660e8c310cfdbf131260603e8","0.401038338",0.22820529134372,"yes","no","yes",5,0.349183463369807,-0.0477279627322734,-0.532492827062534,0.597525577529358,0.209380787037037,2.73340277777778
"2","6","3e1b55216c71a50bb74b0b2d9ae80958","-0.368193772",0.889520011926561,"yes","yes","yes",8,0.889321993967435,0.650951666750506,1.90072357171133,-0.277316082538377,0.185081018518519,1.61744502314815
"2","6","3f296ad4cdb39491e560ba2a2cd2bed7","-0.410323965",0.836590498871633,"yes","yes","yes",8,0.391356441734787,0.00682359993004577,0.861495033229057,1.6265630735725,0.795927372685185,1.41633680555556
"2","6","3fada1413776e07a6c919f6b95c44875","-0.301810584",0.848758203022191,"yes","yes","yes",8,-0.501088661973366,-1.14757139148565,-0.551252255124231,-1.1082159240639,-0.455047743055556,2.52126736111111
"2","6","4063160251146763e2bc6d59115f6ea8","-0.477241706",-0.416074643428339,"no","no","no",3,-1.14309115569872,-1.707102573439,-0.171354374546485,1.18474806168441,-0.26475,2.09148148148148
"2","6","41e278c6e9fd1021cc283a79a930cce5","0.971023151",1.65304344737409,"yes","yes","yes",8,1.18972336293645,1.03952664386826,0.555220038243297,-0.423123025883,1.47841869212963,2.53736979166667
"2","6","421dab8860edc62131d2fb29f9cb93e3","0.337771242",1.27523623349926,"yes","yes","yes",8,0.672617766676615,0.370640560147205,0.465226231789145,0.144525375466887,1.59391782407407,2.86482928240741
"2","6","4356a2c490da5c7e7bc29031fc7e73b4","0.332929361",0.689361278649878,"yes","no","yes",6,0.367350284819337,-0.5251440561858,0.446726301439254,-0.730715755678505,0.25513599537037,1.40079861111111
"2","6","43c12aadaaf44aeec157624ee37a29fe","-0.469930637",0.309728909152461,"yes","no","yes",6,-0.0946060320401364,-0.621778252901908,-0.0465517706809254,-0.772660218832437,0.405805844907407,1.95283564814815
"2","6","43f6e044ac98da0d24d66c93eb48dcbd","-1.307172462",0.745332717742446,"yes","yes","yes",8,1.69125739795382,1.41617221332688,0.634249502248206,-1.05228997319199,1.43640480324074,3.07603009259259
"2","6","44ae18e8e9b25cebefa6a9ad409f3612","-0.866855938",-0.169070249172007,"yes","no","yes",7,0.604492186240878,0.282518805077305,-0.356227313942258,0.364500782229733,-0.265494791666667,0.0144135802469136
"2","6","44b8c9f50c60da57bca50b1c106df176","-0.479567965",-0.925293062129202,"yes","no","yes",7,1.38598991609655,1.29340122395059,-0.507494171408296,0.905118307324864,-0.0790610532407407,1.4546412037037
"2","6","45c7288a8480a417933337a963eaa987","-0.055161443",0.529355969070037,"yes","yes","yes",8,0.454291501756372,0.0882313165184297,0.85755969401698,-0.0910626925810338,-0.1721484375,1.35361689814815
